timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-03 09:30:10.689412,SHRIRAMFIN27FEB25C530,OPTSTK,18.75,203250,18.55,18.75,272250,750,5250,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:02:22.495489,SHRIRAMFIN27FEB25C530,OPTSTK,18.35,558000,18.25,18.4,361500,750,750,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:02:29.160118,SHRIRAMFIN27FEB25C530,OPTSTK,18.35,558000,18.25,18.4,361500,750,750,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:02:35.537620,SHRIRAMFIN27FEB25C530,OPTSTK,18.35,558000,18.25,18.4,361500,750,750,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:02:41.835332,SHRIRAMFIN27FEB25C530,OPTSTK,18.35,558000,18.0,18.15,361500,750,1500,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:02:48.310071,SHRIRAMFIN27FEB25C530,OPTSTK,18.35,558000,18.0,18.15,361500,750,1500,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:02:54.442539,SHRIRAMFIN27FEB25C530,OPTSTK,17.85,558000,18.0,18.15,361500,750,1500,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:03:01.072712,SHRIRAMFIN27FEB25C530,OPTSTK,17.85,558000,18.0,18.15,361500,750,1500,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:03:07.547840,SHRIRAMFIN27FEB25C530,OPTSTK,17.85,558750,17.85,18.1,361500,750,2250,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:03:14.798111,SHRIRAMFIN27FEB25C530,OPTSTK,17.85,558750,17.85,18.1,361500,750,2250,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:03:23.493666,SHRIRAMFIN27FEB25C530,OPTSTK,17.85,558750,17.85,18.1,361500,750,2250,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:03:31.167340,SHRIRAMFIN27FEB25C530,OPTSTK,17.85,558750,17.9,18.1,361500,1500,750,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:03:37.577525,SHRIRAMFIN27FEB25C530,OPTSTK,17.85,558750,17.9,18.1,361500,1500,750,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:03:44.256401,SHRIRAMFIN27FEB25C530,OPTSTK,17.85,558750,17.9,18.1,361500,1500,750,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:03:50.940092,SHRIRAMFIN27FEB25C530,OPTSTK,17.85,558750,17.9,18.1,361500,1500,750,SHRIRAMFIN,530.0,CE,27-FEB-2025
2025-02-03 12:03:57.496482,SHRIRAMFIN27FEB25C530,OPTSTK,17.85,558750,18.0,18.2,361500,1500,750,SHRIRAMFIN,530.0,CE,27-FEB-2025
