timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty
2025-02-03 09:30:10.689412,ONGC,EQ,249.85,1718270,249.8,249.85,0,2068,1477
2025-02-03 09:32:39.120760,ONGC,EQ,249.05,1869235,249.05,249.1,0,443,83
2025-02-03 09:32:46.760634,ONGC,EQ,249.4,1886609,249.25,249.4,0,1998,999
2025-02-03 09:33:00.834562,ONGC,EQ,249.05,1894459,249.1,249.2,0,95,291
2025-02-03 09:33:12.064897,ONGC,EQ,248.95,1925737,248.9,248.95,0,147,3190
2025-02-03 09:33:26.671944,ONGC,EQ,248.6,1934737,248.6,248.7,0,1338,2579
2025-02-03 09:33:34.629581,ONGC,EQ,248.7,1938922,248.7,248.75,0,736,180
2025-02-03 09:33:42.235199,ONGC,EQ,248.7,1941903,248.6,248.65,0,750,125
2025-02-03 09:33:50.053170,ONGC,EQ,248.5,1949006,248.5,248.55,0,5552,1444
2025-02-03 09:33:58.410243,ONGC,EQ,248.5,1953027,248.5,248.55,0,5434,2822
2025-02-03 09:34:10.165932,ONGC,EQ,248.5,1974157,248.45,248.5,0,1,4910
2025-02-03 09:34:23.396900,ONGC,EQ,248.4,1981546,248.3,248.4,0,254,3507
2025-02-03 09:34:31.376002,ONGC,EQ,248.45,1991227,248.4,248.45,0,100,255
2025-02-03 09:34:39.313070,ONGC,EQ,248.4,1993584,248.3,248.4,0,499,1580
2025-02-03 09:34:46.643980,ONGC,EQ,248.2,2001110,248.2,248.25,0,226,5098
2025-02-03 09:34:56.761241,ONGC,EQ,248.15,2009834,248.1,248.15,0,520,237
2025-02-03 09:35:14.317654,ONGC,EQ,247.85,2057262,247.8,247.9,0,388,682
2025-02-03 09:35:33.040461,ONGC,EQ,247.85,2073402,247.9,248.0,0,853,1863
2025-02-03 09:35:45.178057,ONGC,EQ,247.9,2083171,247.85,247.9,0,4,3889
2025-02-03 09:35:56.601437,ONGC,EQ,247.9,2092693,247.8,247.9,0,311,3766
2025-02-03 09:36:04.828673,ONGC,EQ,247.85,2119438,247.7,247.85,0,3080,470
2025-02-03 09:36:12.911593,ONGC,EQ,247.55,2133264,247.55,247.65,0,1671,2449
2025-02-03 09:36:21.623829,ONGC,EQ,247.65,2148441,247.65,247.8,0,1522,696
2025-02-03 09:36:29.355470,ONGC,EQ,247.35,2162900,247.4,247.45,0,254,1875
2025-02-03 09:36:39.787252,ONGC,EQ,247.3,2191495,247.2,247.3,0,316,4
2025-02-03 09:36:52.072659,ONGC,EQ,247.05,2232035,246.9,247.05,0,3726,35
2025-02-03 09:37:00.878188,ONGC,EQ,246.7,2252416,246.75,246.9,0,312,4827
2025-02-03 09:37:09.855335,ONGC,EQ,246.85,2279345,246.75,246.85,0,1456,1009
2025-02-03 09:37:17.208727,ONGC,EQ,247.0,2288261,246.9,247.0,0,75,2728
2025-02-03 09:37:25.181401,ONGC,EQ,246.8,2310524,246.75,246.8,0,15,2035
2025-02-03 09:37:32.996811,ONGC,EQ,246.8,2317608,246.7,246.8,0,8,4418
2025-02-03 09:37:42.014472,ONGC,EQ,246.6,2333634,246.5,246.6,0,4470,103
2025-02-03 09:37:51.325264,ONGC,EQ,246.4,2342211,246.4,246.5,0,2275,1008
2025-02-03 09:38:02.250337,ONGC,EQ,246.55,2349121,246.4,246.55,0,1103,2766
2025-02-03 09:38:12.645619,ONGC,EQ,246.45,2357862,246.3,246.45,0,1043,4394
2025-02-03 09:38:22.172938,ONGC,EQ,246.25,2375794,246.15,246.25,0,3055,4
2025-02-03 09:38:29.941115,ONGC,EQ,245.95,2411555,245.85,245.9,0,6,2368
2025-02-03 09:38:37.493118,ONGC,EQ,245.75,2422113,245.7,245.75,0,1071,1960
2025-02-03 09:38:47.569722,ONGC,EQ,245.5,2441117,245.45,245.55,0,381,2247
2025-02-03 09:38:58.633076,ONGC,EQ,245.6,2478750,245.5,245.6,0,1648,69
2025-02-03 09:39:06.989042,ONGC,EQ,245.7,2505664,245.55,245.65,0,144,253
2025-02-03 09:39:18.459920,ONGC,EQ,245.85,2521209,245.7,245.9,0,1530,2169
2025-02-03 09:39:31.526679,ONGC,EQ,245.55,2532314,245.5,245.6,0,1254,2387
2025-02-03 09:39:39.878063,ONGC,EQ,245.55,2542922,245.55,245.6,0,40,2679
2025-02-03 09:39:47.946752,ONGC,EQ,245.5,2548386,245.5,245.55,0,285,2323
2025-02-03 09:39:55.618354,ONGC,EQ,245.45,2552601,245.45,245.5,0,150,1321
2025-02-03 09:40:05.079589,ONGC,EQ,245.35,2557079,245.3,245.35,0,745,1335
2025-02-03 09:40:16.134412,ONGC,EQ,245.8,2581343,245.6,245.7,0,159,5750
2025-02-03 09:40:26.429727,ONGC,EQ,245.6,2586347,245.6,245.7,0,1215,295
2025-02-03 09:40:38.530415,ONGC,EQ,245.9,2606249,245.8,245.95,0,654,323
2025-02-03 09:40:51.853249,ONGC,EQ,245.7,2610470,245.55,245.7,0,3316,1860
2025-02-03 09:40:59.307112,ONGC,EQ,245.7,2621886,245.6,245.7,0,254,2442
2025-02-03 09:41:07.024663,ONGC,EQ,245.7,2626321,245.65,245.7,0,454,51
2025-02-03 09:41:14.659876,ONGC,EQ,245.7,2632613,245.75,245.9,0,165,4342
2025-02-03 09:41:23.392542,ONGC,EQ,245.45,2663147,245.55,245.6,0,254,1920
2025-02-03 09:41:32.483069,ONGC,EQ,245.6,2663994,245.55,245.6,0,904,133
2025-02-03 09:41:40.981771,ONGC,EQ,245.4,2673266,245.4,245.5,0,1583,5696
2025-02-03 09:41:54.826687,ONGC,EQ,245.05,2704879,245.05,245.15,0,2976,297
2025-02-03 09:42:05.270707,ONGC,EQ,245.0,2722424,245.0,245.05,0,24835,220
2025-02-03 09:42:13.281372,ONGC,EQ,245.1,2765847,245.1,245.15,0,90,49
2025-02-03 09:42:21.534509,ONGC,EQ,245.05,2783651,245.05,245.1,0,229,10
