timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-03 09:30:10.689412,HCLTECH27FEB25F,FUTSTK,1696.4,418950,1696.15,1697.0,19402250,350,1400,HCLTECH,27-FEB-2025
2025-02-03 09:32:39.120760,HCLTECH27FEB25F,FUTSTK,1695.25,485100,1694.25,1695.3,19415550,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:32:46.760634,HCLTECH27FEB25F,FUTSTK,1693.95,492450,1693.95,1694.45,19415550,700,350,HCLTECH,27-FEB-2025
2025-02-03 09:33:00.834562,HCLTECH27FEB25F,FUTSTK,1694.5,495950,1694.55,1695.2,19415550,1050,700,HCLTECH,27-FEB-2025
2025-02-03 09:33:12.064897,HCLTECH27FEB25F,FUTSTK,1696.1,502600,1695.15,1696.1,19415550,350,700,HCLTECH,27-FEB-2025
2025-02-03 09:33:26.671944,HCLTECH27FEB25F,FUTSTK,1695.45,506450,1695.3,1695.75,19415550,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:33:34.629581,HCLTECH27FEB25F,FUTSTK,1695.15,510300,1694.75,1695.75,19415550,2100,700,HCLTECH,27-FEB-2025
2025-02-03 09:33:42.235199,HCLTECH27FEB25F,FUTSTK,1694.35,513100,1694.35,1694.8,19413100,350,1400,HCLTECH,27-FEB-2025
2025-02-03 09:33:50.053170,HCLTECH27FEB25F,FUTSTK,1696.0,517300,1695.25,1696.5,19413100,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:33:58.410243,HCLTECH27FEB25F,FUTSTK,1694.75,518700,1694.2,1695.05,19413100,1050,700,HCLTECH,27-FEB-2025
2025-02-03 09:34:10.165932,HCLTECH27FEB25F,FUTSTK,1695.5,520800,1694.55,1695.4,19413100,1050,350,HCLTECH,27-FEB-2025
2025-02-03 09:34:23.396900,HCLTECH27FEB25F,FUTSTK,1694.35,527450,1694.05,1694.35,19413100,700,350,HCLTECH,27-FEB-2025
2025-02-03 09:34:31.376002,HCLTECH27FEB25F,FUTSTK,1694.0,530600,1693.05,1694.15,19413100,350,700,HCLTECH,27-FEB-2025
2025-02-03 09:34:39.313070,HCLTECH27FEB25F,FUTSTK,1692.75,533750,1692.75,1693.15,19413100,1400,700,HCLTECH,27-FEB-2025
2025-02-03 09:34:46.643980,HCLTECH27FEB25F,FUTSTK,1691.55,537600,1691.35,1692.0,19413100,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:34:56.761241,HCLTECH27FEB25F,FUTSTK,1690.6,548100,1690.8,1691.2,19413100,700,350,HCLTECH,27-FEB-2025
2025-02-03 09:35:14.317654,HCLTECH27FEB25F,FUTSTK,1693.25,553350,1691.6,1692.65,19413100,1050,350,HCLTECH,27-FEB-2025
2025-02-03 09:35:33.040461,HCLTECH27FEB25F,FUTSTK,1691.4,561400,1690.8,1691.7,19413100,350,700,HCLTECH,27-FEB-2025
2025-02-03 09:35:45.178057,HCLTECH27FEB25F,FUTSTK,1692.45,563150,1691.4,1692.35,19413100,1050,350,HCLTECH,27-FEB-2025
2025-02-03 09:35:56.601437,HCLTECH27FEB25F,FUTSTK,1694.35,566650,1693.7,1694.8,19413100,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:36:04.828673,HCLTECH27FEB25F,FUTSTK,1695.65,569100,1695.05,1695.7,19413100,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:36:12.911593,HCLTECH27FEB25F,FUTSTK,1693.9,573650,1693.5,1694.6,19413100,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:36:21.623829,HCLTECH27FEB25F,FUTSTK,1694.8,577500,1694.2,1695.0,19413100,1050,350,HCLTECH,27-FEB-2025
2025-02-03 09:36:29.355470,HCLTECH27FEB25F,FUTSTK,1694.1,580300,1693.35,1694.1,19413100,700,700,HCLTECH,27-FEB-2025
2025-02-03 09:36:39.787252,HCLTECH27FEB25F,FUTSTK,1694.3,581000,1692.15,1693.05,19413100,1050,350,HCLTECH,27-FEB-2025
2025-02-03 09:36:52.072659,HCLTECH27FEB25F,FUTSTK,1692.1,587650,1691.65,1692.7,19410300,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:37:00.878188,HCLTECH27FEB25F,FUTSTK,1691.95,588000,1691.0,1691.9,19410300,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:37:09.855335,HCLTECH27FEB25F,FUTSTK,1691.45,589400,1691.75,1692.55,19410300,700,350,HCLTECH,27-FEB-2025
2025-02-03 09:37:17.208727,HCLTECH27FEB25F,FUTSTK,1692.3,593250,1691.85,1692.8,19410300,700,350,HCLTECH,27-FEB-2025
2025-02-03 09:37:25.181401,HCLTECH27FEB25F,FUTSTK,1693.9,593600,1693.45,1694.2,19410300,350,700,HCLTECH,27-FEB-2025
2025-02-03 09:37:32.996811,HCLTECH27FEB25F,FUTSTK,1694.45,594650,1694.1,1694.5,19410300,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:37:42.014472,HCLTECH27FEB25F,FUTSTK,1694.0,603750,1693.7,1694.0,19410300,700,1050,HCLTECH,27-FEB-2025
2025-02-03 09:37:51.325264,HCLTECH27FEB25F,FUTSTK,1695.0,607950,1694.6,1695.5,19410300,1050,700,HCLTECH,27-FEB-2025
2025-02-03 09:38:02.250337,HCLTECH27FEB25F,FUTSTK,1695.35,613200,1694.9,1695.45,19410300,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:38:12.645619,HCLTECH27FEB25F,FUTSTK,1696.2,616700,1695.3,1696.35,19410300,700,1050,HCLTECH,27-FEB-2025
2025-02-03 09:38:22.172938,HCLTECH27FEB25F,FUTSTK,1694.7,617050,1694.65,1695.25,19410300,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:38:29.941115,HCLTECH27FEB25F,FUTSTK,1695.25,617400,1695.15,1695.7,19410300,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:38:37.493118,HCLTECH27FEB25F,FUTSTK,1695.75,618100,1695.7,1696.55,19410300,1050,350,HCLTECH,27-FEB-2025
2025-02-03 09:38:47.569722,HCLTECH27FEB25F,FUTSTK,1696.0,619850,1696.0,1696.6,19410300,1400,700,HCLTECH,27-FEB-2025
2025-02-03 09:38:58.633076,HCLTECH27FEB25F,FUTSTK,1695.4,630350,1695.2,1696.15,19410300,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:39:06.989042,HCLTECH27FEB25F,FUTSTK,1695.15,634200,1694.95,1695.8,19410300,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:39:18.459920,HCLTECH27FEB25F,FUTSTK,1696.1,638050,1695.95,1696.85,19410300,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:39:31.526679,HCLTECH27FEB25F,FUTSTK,1698.65,643650,1697.65,1698.75,19410300,350,700,HCLTECH,27-FEB-2025
2025-02-03 09:39:39.878063,HCLTECH27FEB25F,FUTSTK,1697.65,646100,1696.95,1697.65,19435150,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:39:47.946752,HCLTECH27FEB25F,FUTSTK,1698.65,647150,1698.2,1698.65,19435150,700,350,HCLTECH,27-FEB-2025
2025-02-03 09:39:55.618354,HCLTECH27FEB25F,FUTSTK,1700.0,652050,1699.65,1700.3,19435150,350,350,HCLTECH,27-FEB-2025
2025-02-03 09:40:05.079589,HCLTECH27FEB25F,FUTSTK,1701.05,657300,1701.0,1701.9,19435150,1050,350,HCLTECH,27-FEB-2025
2025-02-03 09:40:16.134412,HCLTECH27FEB25F,FUTSTK,1703.65,663250,1703.15,1703.75,19435150,350,350,HCLTECH,27-FEB-2025
