timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-03 09:30:10.689412,NTPC27FEB25F,FUTSTK,310.95,1822500,310.75,310.9,110451000,3000,7500,NTPC,27-FEB-2025
2025-02-03 09:32:39.120760,NTPC27FEB25F,FUTSTK,309.95,2259000,310.1,310.3,110512500,4500,12000,NTPC,27-FEB-2025
2025-02-03 09:32:46.760634,NTPC27FEB25F,FUTSTK,309.5,2293500,309.5,309.65,110512500,3000,9000,NTPC,27-FEB-2025
2025-02-03 09:33:00.834562,NTPC27FEB25F,FUTSTK,309.5,2307000,309.45,309.65,110512500,4500,7500,NTPC,27-FEB-2025
2025-02-03 09:33:12.064897,NTPC27FEB25F,FUTSTK,309.05,2329500,309.0,309.1,110512500,1500,3000,NTPC,27-FEB-2025
2025-02-03 09:33:26.671944,NTPC27FEB25F,FUTSTK,309.1,2349000,309.0,309.1,110512500,4500,9000,NTPC,27-FEB-2025
2025-02-03 09:33:34.629581,NTPC27FEB25F,FUTSTK,308.9,2358000,308.8,308.95,110512500,1500,7500,NTPC,27-FEB-2025
2025-02-03 09:33:42.235199,NTPC27FEB25F,FUTSTK,308.85,2373000,308.7,308.9,110547000,10500,9000,NTPC,27-FEB-2025
2025-02-03 09:33:50.053170,NTPC27FEB25F,FUTSTK,308.75,2379000,308.65,308.8,110547000,6000,10500,NTPC,27-FEB-2025
2025-02-03 09:33:58.410243,NTPC27FEB25F,FUTSTK,308.5,2395500,308.5,308.65,110547000,1500,15000,NTPC,27-FEB-2025
2025-02-03 09:34:10.165932,NTPC27FEB25F,FUTSTK,308.55,2436000,308.55,308.65,110547000,1500,7500,NTPC,27-FEB-2025
2025-02-03 09:34:23.396900,NTPC27FEB25F,FUTSTK,308.7,2454000,308.6,308.75,110547000,1500,12000,NTPC,27-FEB-2025
2025-02-03 09:34:31.376002,NTPC27FEB25F,FUTSTK,308.5,2484000,308.45,308.6,110547000,4500,7500,NTPC,27-FEB-2025
2025-02-03 09:34:39.313070,NTPC27FEB25F,FUTSTK,308.4,2496000,308.4,308.55,110547000,3000,13500,NTPC,27-FEB-2025
2025-02-03 09:34:46.643980,NTPC27FEB25F,FUTSTK,308.4,2521500,308.2,308.35,110547000,7500,9000,NTPC,27-FEB-2025
2025-02-03 09:34:56.761241,NTPC27FEB25F,FUTSTK,307.95,2578500,307.9,308.0,110547000,3000,1500,NTPC,27-FEB-2025
2025-02-03 09:35:14.317654,NTPC27FEB25F,FUTSTK,307.6,2769000,307.5,307.6,110547000,3000,1500,NTPC,27-FEB-2025
2025-02-03 09:35:33.040461,NTPC27FEB25F,FUTSTK,307.7,2794500,307.65,307.75,110547000,3000,12000,NTPC,27-FEB-2025
2025-02-03 09:35:45.178057,NTPC27FEB25F,FUTSTK,307.8,2827500,307.75,307.85,110547000,1500,9000,NTPC,27-FEB-2025
2025-02-03 09:35:56.601437,NTPC27FEB25F,FUTSTK,307.8,2839500,307.85,307.9,110547000,4500,3000,NTPC,27-FEB-2025
2025-02-03 09:36:04.828673,NTPC27FEB25F,FUTSTK,307.8,2871000,307.65,307.8,110547000,6000,1500,NTPC,27-FEB-2025
2025-02-03 09:36:12.911593,NTPC27FEB25F,FUTSTK,307.75,2874000,307.65,307.75,110547000,1500,9000,NTPC,27-FEB-2025
2025-02-03 09:36:21.623829,NTPC27FEB25F,FUTSTK,307.65,2880000,307.6,307.7,110547000,9000,3000,NTPC,27-FEB-2025
2025-02-03 09:36:29.355470,NTPC27FEB25F,FUTSTK,307.8,2905500,307.65,307.85,110547000,6000,3000,NTPC,27-FEB-2025
2025-02-03 09:36:39.787252,NTPC27FEB25F,FUTSTK,307.6,2913000,307.6,307.7,110601000,4500,1500,NTPC,27-FEB-2025
2025-02-03 09:36:52.072659,NTPC27FEB25F,FUTSTK,307.5,2940000,307.5,307.6,110601000,1500,1500,NTPC,27-FEB-2025
2025-02-03 09:37:00.878188,NTPC27FEB25F,FUTSTK,307.6,2940000,307.5,307.6,110601000,1500,1500,NTPC,27-FEB-2025
2025-02-03 09:37:09.855335,NTPC27FEB25F,FUTSTK,307.65,2940000,307.5,307.6,110601000,1500,1500,NTPC,27-FEB-2025
2025-02-03 09:37:17.208727,NTPC27FEB25F,FUTSTK,307.55,2940000,307.5,307.6,110601000,1500,1500,NTPC,27-FEB-2025
2025-02-03 09:37:25.181401,NTPC27FEB25F,FUTSTK,307.5,2982000,307.4,307.5,110601000,4500,19500,NTPC,27-FEB-2025
2025-02-03 09:37:32.996811,NTPC27FEB25F,FUTSTK,307.4,2982000,307.4,307.5,110601000,4500,19500,NTPC,27-FEB-2025
2025-02-03 09:37:42.014472,NTPC27FEB25F,FUTSTK,307.3,2982000,307.4,307.5,110601000,4500,19500,NTPC,27-FEB-2025
2025-02-03 09:37:51.325264,NTPC27FEB25F,FUTSTK,307.15,3013500,307.1,307.2,110601000,3000,10500,NTPC,27-FEB-2025
2025-02-03 09:38:02.250337,NTPC27FEB25F,FUTSTK,307.05,3013500,307.1,307.2,110601000,3000,10500,NTPC,27-FEB-2025
2025-02-03 09:38:12.645619,NTPC27FEB25F,FUTSTK,306.95,3013500,307.1,307.2,110601000,3000,10500,NTPC,27-FEB-2025
2025-02-03 09:38:22.172938,NTPC27FEB25F,FUTSTK,306.9,3072000,306.8,307.0,110601000,6000,9000,NTPC,27-FEB-2025
2025-02-03 09:38:29.941115,NTPC27FEB25F,FUTSTK,306.85,3072000,306.8,307.0,110601000,6000,9000,NTPC,27-FEB-2025
2025-02-03 09:38:37.493118,NTPC27FEB25F,FUTSTK,307.05,3072000,306.8,307.0,110601000,6000,9000,NTPC,27-FEB-2025
2025-02-03 09:38:47.569722,NTPC27FEB25F,FUTSTK,306.95,3123000,306.9,307.05,110601000,3000,6000,NTPC,27-FEB-2025
2025-02-03 09:38:58.633076,NTPC27FEB25F,FUTSTK,306.95,3123000,306.9,307.05,110601000,3000,6000,NTPC,27-FEB-2025
2025-02-03 09:39:06.989042,NTPC27FEB25F,FUTSTK,306.85,3123000,306.9,307.05,110601000,3000,6000,NTPC,27-FEB-2025
2025-02-03 09:39:18.459920,NTPC27FEB25F,FUTSTK,307.05,3168000,306.95,307.0,110601000,1500,1500,NTPC,27-FEB-2025
2025-02-03 09:39:31.526679,NTPC27FEB25F,FUTSTK,307.05,3168000,306.95,307.0,110601000,1500,1500,NTPC,27-FEB-2025
2025-02-03 09:39:39.878063,NTPC27FEB25F,FUTSTK,307.15,3168000,306.95,307.0,110601000,1500,1500,NTPC,27-FEB-2025
2025-02-03 09:39:47.946752,NTPC27FEB25F,FUTSTK,307.0,3219000,306.9,307.05,110673000,1500,18000,NTPC,27-FEB-2025
2025-02-03 09:39:55.618354,NTPC27FEB25F,FUTSTK,306.65,3262500,306.65,306.85,110673000,6000,6000,NTPC,27-FEB-2025
2025-02-03 09:40:05.079589,NTPC27FEB25F,FUTSTK,306.8,3274500,306.85,306.9,110673000,1500,1500,NTPC,27-FEB-2025
2025-02-03 09:40:16.134412,NTPC27FEB25F,FUTSTK,306.75,3286500,306.75,306.85,110673000,1500,9000,NTPC,27-FEB-2025
2025-02-03 09:40:26.429727,NTPC27FEB25F,FUTSTK,306.85,3307500,306.75,306.85,110673000,1500,3000,NTPC,27-FEB-2025
2025-02-03 09:40:38.530415,NTPC27FEB25F,FUTSTK,306.75,3357000,306.7,306.85,110673000,10500,3000,NTPC,27-FEB-2025
2025-02-03 09:40:51.853249,NTPC27FEB25F,FUTSTK,306.75,3370500,306.75,306.8,110673000,1500,1500,NTPC,27-FEB-2025
2025-02-03 09:40:59.307112,NTPC27FEB25F,FUTSTK,306.85,3385500,306.8,306.95,110673000,3000,1500,NTPC,27-FEB-2025
2025-02-03 09:41:07.024663,NTPC27FEB25F,FUTSTK,306.95,3402000,306.85,307.0,110673000,1500,4500,NTPC,27-FEB-2025
2025-02-03 09:41:14.659876,NTPC27FEB25F,FUTSTK,306.8,3454500,306.7,306.75,110673000,9000,4500,NTPC,27-FEB-2025
2025-02-03 09:41:23.392542,NTPC27FEB25F,FUTSTK,306.55,3480000,306.5,306.65,110673000,12000,4500,NTPC,27-FEB-2025
2025-02-03 09:41:32.483069,NTPC27FEB25F,FUTSTK,306.65,3495000,306.65,306.8,110673000,3000,3000,NTPC,27-FEB-2025
2025-02-03 09:41:40.981771,NTPC27FEB25F,FUTSTK,306.2,3507000,306.3,306.45,110673000,4500,10500,NTPC,27-FEB-2025
2025-02-03 09:41:54.826687,NTPC27FEB25F,FUTSTK,306.2,3507000,306.3,306.45,110673000,4500,10500,NTPC,27-FEB-2025
2025-02-03 09:42:05.270707,NTPC27FEB25F,FUTSTK,306.2,3526500,306.15,306.2,110673000,3000,1500,NTPC,27-FEB-2025
2025-02-03 09:42:13.281372,NTPC27FEB25F,FUTSTK,306.2,3526500,306.15,306.2,110673000,3000,1500,NTPC,27-FEB-2025
2025-02-03 09:42:21.534509,NTPC27FEB25F,FUTSTK,306.3,3526500,306.15,306.2,110673000,3000,1500,NTPC,27-FEB-2025
2025-02-03 09:42:29.548700,NTPC27FEB25F,FUTSTK,306.25,3570000,306.2,306.35,110673000,3000,1500,NTPC,27-FEB-2025
2025-02-03 09:42:37.477223,NTPC27FEB25F,FUTSTK,306.45,3570000,306.2,306.35,110673000,3000,1500,NTPC,27-FEB-2025
2025-02-03 09:42:45.118858,NTPC27FEB25F,FUTSTK,306.55,3606000,306.5,306.55,110584500,1500,3000,NTPC,27-FEB-2025
2025-02-03 09:42:52.974070,NTPC27FEB25F,FUTSTK,306.45,3616500,306.3,306.5,110584500,6000,6000,NTPC,27-FEB-2025
2025-02-03 09:43:00.956799,NTPC27FEB25F,FUTSTK,306.4,3642000,306.25,306.45,110584500,4500,3000,NTPC,27-FEB-2025
2025-02-03 09:43:11.158152,NTPC27FEB25F,FUTSTK,306.3,3679500,306.35,306.5,110584500,1500,4500,NTPC,27-FEB-2025
2025-02-03 09:43:21.510577,NTPC27FEB25F,FUTSTK,306.2,3687000,306.1,306.25,110584500,1500,6000,NTPC,27-FEB-2025
2025-02-03 09:43:29.114381,NTPC27FEB25F,FUTSTK,306.2,3699000,306.05,306.2,110584500,1500,1500,NTPC,27-FEB-2025
2025-02-03 09:43:36.758396,NTPC27FEB25F,FUTSTK,306.05,3702000,306.05,306.25,110584500,4500,3000,NTPC,27-FEB-2025
2025-02-03 09:43:44.330789,NTPC27FEB25F,FUTSTK,306.1,3705000,306.3,306.45,110584500,3000,1500,NTPC,27-FEB-2025
2025-02-03 09:43:53.246563,NTPC27FEB25F,FUTSTK,306.1,3705000,306.3,306.45,110584500,3000,1500,NTPC,27-FEB-2025
2025-02-03 09:44:01.282252,NTPC27FEB25F,FUTSTK,306.1,3720000,306.0,306.1,110584500,6000,1500,NTPC,27-FEB-2025
2025-02-03 09:44:09.119166,NTPC27FEB25F,FUTSTK,306.3,3720000,306.0,306.1,110584500,6000,1500,NTPC,27-FEB-2025
2025-02-03 09:44:18.035700,NTPC27FEB25F,FUTSTK,306.4,3720000,306.0,306.1,110584500,6000,1500,NTPC,27-FEB-2025
2025-02-03 09:44:28.483363,NTPC27FEB25F,FUTSTK,305.95,3850500,306.15,306.35,110584500,1500,4500,NTPC,27-FEB-2025
2025-02-03 09:44:37.433738,NTPC27FEB25F,FUTSTK,306.05,3850500,306.15,306.35,110584500,1500,4500,NTPC,27-FEB-2025
2025-02-03 09:44:44.964017,NTPC27FEB25F,FUTSTK,306.0,3871500,305.9,306.0,110584500,6000,1500,NTPC,27-FEB-2025
2025-02-03 09:44:52.759906,NTPC27FEB25F,FUTSTK,305.55,3922500,305.5,305.7,110584500,1500,3000,NTPC,27-FEB-2025
2025-02-03 09:45:01.051553,NTPC27FEB25F,FUTSTK,305.55,3927000,305.5,305.55,110584500,1500,1500,NTPC,27-FEB-2025
2025-02-03 09:45:08.668992,NTPC27FEB25F,FUTSTK,305.35,3934500,305.3,305.45,110584500,7500,1500,NTPC,27-FEB-2025
2025-02-03 09:45:17.318050,NTPC27FEB25F,FUTSTK,305.15,3961500,305.15,305.3,110584500,4500,3000,NTPC,27-FEB-2025
2025-02-03 09:45:33.114124,NTPC27FEB25F,FUTSTK,305.2,3976500,305.05,305.2,110584500,10500,1500,NTPC,27-FEB-2025
